Plant and tissue mass output file
"Day","Hour","t_0","Y_0","Y_leaf0","Y_root0","Y_seed0","Y_stem0,"Y_n(1           ),Y_n(2           ),Y_n(3           ),,"dY_dt|rk est"
"14","6",342.00, 3.50E-04, 1.79E-04, 9.34E-05, 0.00E+00, 7.38E-05, 3.50E-04, 3.54E-04, 3.58E-04, 1.29E-05
"14","7",343.00, 3.56E-04, 1.82E-04, 9.51E-05, 0.00E+00, 7.52E-05, 3.56E-04, 3.61E-04, 3.65E-04, 1.33E-05
"14","8",344.00, 3.63E-04, 1.86E-04, 9.70E-05, 0.00E+00, 7.66E-05, 3.63E-04, 3.68E-04, 3.72E-04, 1.40E-05
"14","9",345.00, 3.70E-04, 1.89E-04, 9.89E-05, 0.00E+00, 7.81E-05, 3.70E-04, 3.75E-04, 3.80E-04, 1.48E-05
"14","10",346.00, 3.78E-04, 1.93E-04, 1.01E-04, 0.00E+00, 7.97E-05, 3.78E-04, 3.83E-04, 3.88E-04, 1.58E-05
"14","11",347.00, 3.86E-04, 1.97E-04, 1.03E-04, 0.00E+00, 8.14E-05, 3.86E-04, 3.91E-04, 3.97E-04, 1.69E-05
"14","12",348.00, 3.94E-04, 2.02E-04, 1.05E-04, 0.00E+00, 8.32E-05, 3.94E-04, 3.94E-04, 3.95E-04, 3.04E-07
"14","13",349.00, 3.95E-04, 2.02E-04, 1.05E-04, 0.00E+00, 8.33E-05, 3.95E-04, 3.95E-04, 3.95E-04, 8.18E-07
"14","14",350.00, 3.95E-04, 2.02E-04, 1.05E-04, 0.00E+00, 8.34E-05, 3.95E-04, 3.95E-04, 3.96E-04, 1.28E-06
"14","15",351.00, 3.96E-04, 2.02E-04, 1.06E-04, 0.00E+00, 8.35E-05, 3.96E-04, 3.96E-04, 3.97E-04, 1.65E-06
"14","16",352.00, 3.97E-04, 2.03E-04, 1.06E-04, 0.00E+00, 8.37E-05, 3.97E-04, 3.97E-04, 3.98E-04, 1.92E-06
"14","17",353.00, 3.98E-04, 2.03E-04, 1.06E-04, 0.00E+00, 8.39E-05, 3.98E-04, 3.98E-04, 3.99E-04, 2.05E-06
"14","18",354.00, 3.99E-04, 2.04E-04, 1.06E-04, 0.00E+00, 8.41E-05, 3.99E-04, 3.99E-04, 4.00E-04, 2.05E-06
"14","19",355.00, 4.00E-04, 2.04E-04, 1.07E-04, 0.00E+00, 8.43E-05, 4.00E-04, 4.00E-04, 4.01E-04, 1.89E-06
"14","20",356.00, 4.01E-04, 2.05E-04, 1.07E-04, 0.00E+00, 8.45E-05, 4.01E-04, 4.01E-04, 4.02E-04, 1.60E-06
"14","21",357.00, 4.01E-04, 2.05E-04, 1.07E-04, 0.00E+00, 8.47E-05, 4.01E-04, 4.02E-04, 4.02E-04, 1.20E-06
"14","22",358.00, 4.02E-04, 2.05E-04, 1.07E-04, 0.00E+00, 8.48E-05, 4.02E-04, 4.02E-04, 4.03E-04, 7.43E-07
"14","23",359.00, 4.02E-04, 2.06E-04, 1.07E-04, 0.00E+00, 8.49E-05, 4.02E-04, 4.03E-04, 4.03E-04, 2.31E-07
"15","0",360.00, 4.02E-04, 2.06E-04, 1.07E-04, 0.00E+00, 8.49E-05, 4.02E-04, 4.08E-04, 4.14E-04, 1.77E-05
"15","1",361.00, 4.12E-04, 2.10E-04, 1.10E-04, 0.00E+00, 8.68E-05, 4.12E-04, 4.17E-04, 4.23E-04, 1.72E-05
"15","2",362.00, 4.20E-04, 2.15E-04, 1.12E-04, 0.00E+00, 8.87E-05, 4.20E-04, 4.26E-04, 4.32E-04, 1.68E-05
"15","3",363.00, 4.29E-04, 2.19E-04, 1.15E-04, 0.00E+00, 9.05E-05, 4.29E-04, 4.34E-04, 4.40E-04, 1.65E-05
"15","4",364.00, 4.37E-04, 2.23E-04, 1.17E-04, 0.00E+00, 9.23E-05, 4.37E-04, 4.43E-04, 4.48E-04, 1.64E-05
"15","5",365.00, 4.46E-04, 2.28E-04, 1.19E-04, 0.00E+00, 9.40E-05, 4.46E-04, 4.51E-04, 4.57E-04, 1.64E-05
"15","6",366.00, 4.54E-04, 2.32E-04, 1.21E-04, 0.00E+00, 9.58E-05, 4.54E-04, 4.60E-04, 4.65E-04, 1.67E-05
"15","7",367.00, 4.63E-04, 2.36E-04, 1.24E-04, 0.00E+00, 9.76E-05, 4.63E-04, 4.68E-04, 4.74E-04, 1.73E-05
"15","8",368.00, 4.71E-04, 2.41E-04, 1.26E-04, 0.00E+00, 9.95E-05, 4.71E-04, 4.77E-04, 4.83E-04, 1.81E-05
"15","9",369.00, 4.81E-04, 2.46E-04, 1.28E-04, 0.00E+00, 1.01E-04, 4.81E-04, 4.87E-04, 4.93E-04, 1.92E-05
"15","10",370.00, 4.90E-04, 2.51E-04, 1.31E-04, 0.00E+00, 1.03E-04, 4.90E-04, 4.97E-04, 5.04E-04, 2.05E-05
"15","11",371.00, 5.01E-04, 2.56E-04, 1.34E-04, 0.00E+00, 1.06E-04, 5.01E-04, 5.08E-04, 5.15E-04, 2.19E-05
"15","12",372.00, 5.12E-04, 2.62E-04, 1.37E-04, 0.00E+00, 1.08E-04, 5.12E-04, 5.12E-04, 5.12E-04, 3.94E-07
"15","13",373.00, 5.12E-04, 2.62E-04, 1.37E-04, 0.00E+00, 1.08E-04, 5.12E-04, 5.12E-04, 5.13E-04, 1.06E-06
"15","14",374.00, 5.13E-04, 2.62E-04, 1.37E-04, 0.00E+00, 1.08E-04, 5.13E-04, 5.13E-04, 5.14E-04, 1.66E-06
"15","15",375.00, 5.14E-04, 2.62E-04, 1.37E-04, 0.00E+00, 1.08E-04, 5.14E-04, 5.14E-04, 5.15E-04, 2.13E-06
"15","16",376.00, 5.15E-04, 2.63E-04, 1.37E-04, 0.00E+00, 1.09E-04, 5.15E-04, 5.15E-04, 5.16E-04, 2.40E-06
"15","17",377.00, 5.16E-04, 2.64E-04, 1.38E-04, 0.00E+00, 1.09E-04, 5.16E-04, 5.17E-04, 5.18E-04, 2.50E-06
"15","18",378.00, 5.17E-04, 2.64E-04, 1.38E-04, 0.00E+00, 1.09E-04, 5.17E-04, 5.18E-04, 5.19E-04, 2.45E-06
"15","19",379.00, 5.18E-04, 2.65E-04, 1.38E-04, 0.00E+00, 1.09E-04, 5.18E-04, 5.19E-04, 5.20E-04, 2.26E-06
"15","20",380.00, 5.20E-04, 2.66E-04, 1.39E-04, 0.00E+00, 1.10E-04, 5.20E-04, 5.20E-04, 5.21E-04, 1.92E-06
"15","21",381.00, 5.21E-04, 2.66E-04, 1.39E-04, 0.00E+00, 1.10E-04, 5.21E-04, 5.21E-04, 5.22E-04, 1.45E-06
"15","22",382.00, 5.21E-04, 2.66E-04, 1.39E-04, 0.00E+00, 1.10E-04, 5.21E-04, 5.22E-04, 5.22E-04, 8.96E-07
"15","23",383.00, 5.22E-04, 2.67E-04, 1.39E-04, 0.00E+00, 1.10E-04, 5.22E-04, 5.22E-04, 5.22E-04, 2.79E-07
"16","0",384.00, 5.22E-04, 2.67E-04, 1.39E-04, 0.00E+00, 1.10E-04, 5.22E-04, 5.30E-04, 5.37E-04, 2.29E-05
"16","1",385.00, 5.34E-04, 2.73E-04, 1.42E-04, 0.00E+00, 1.13E-04, 5.34E-04, 5.41E-04, 5.48E-04, 2.23E-05
"16","2",386.00, 5.45E-04, 2.78E-04, 1.46E-04, 0.00E+00, 1.15E-04, 5.45E-04, 5.52E-04, 5.59E-04, 2.17E-05
"16","3",387.00, 5.56E-04, 2.84E-04, 1.48E-04, 0.00E+00, 1.17E-04, 5.56E-04, 5.63E-04, 5.70E-04, 2.13E-05
"16","4",388.00, 5.67E-04, 2.90E-04, 1.51E-04, 0.00E+00, 1.20E-04, 5.67E-04, 5.74E-04, 5.81E-04, 2.12E-05
"16","5",389.00, 5.78E-04, 2.95E-04, 1.54E-04, 0.00E+00, 1.22E-04, 5.78E-04, 5.85E-04, 5.92E-04, 2.13E-05
"16","6",390.00, 5.89E-04, 3.01E-04, 1.57E-04, 0.00E+00, 1.24E-04, 5.89E-04, 5.96E-04, 6.03E-04, 2.17E-05
"16","7",391.00, 6.00E-04, 3.06E-04, 1.60E-04, 0.00E+00, 1.27E-04, 6.00E-04, 6.07E-04, 6.14E-04, 2.24E-05
"16","8",392.00, 6.11E-04, 3.12E-04, 1.63E-04, 0.00E+00, 1.29E-04, 6.11E-04, 6.19E-04, 6.27E-04, 2.35E-05
"16","9",393.00, 6.23E-04, 3.18E-04, 1.66E-04, 0.00E+00, 1.31E-04, 6.23E-04, 6.31E-04, 6.39E-04, 2.49E-05
"16","10",394.00, 6.36E-04, 3.25E-04, 1.70E-04, 0.00E+00, 1.34E-04, 6.36E-04, 6.44E-04, 6.53E-04, 2.65E-05
"16","11",395.00, 6.49E-04, 3.32E-04, 1.73E-04, 0.00E+00, 1.37E-04, 6.49E-04, 6.58E-04, 6.68E-04, 2.84E-05
"16","12",396.00, 6.64E-04, 3.39E-04, 1.77E-04, 0.00E+00, 1.40E-04, 6.64E-04, 6.64E-04, 6.64E-04, 4.86E-07
"16","13",397.00, 6.64E-04, 3.39E-04, 1.77E-04, 0.00E+00, 1.40E-04, 6.64E-04, 6.64E-04, 6.65E-04, 1.26E-06
"16","14",398.00, 6.65E-04, 3.40E-04, 1.77E-04, 0.00E+00, 1.40E-04, 6.65E-04, 6.65E-04, 6.66E-04, 1.93E-06
"16","15",399.00, 6.66E-04, 3.40E-04, 1.78E-04, 0.00E+00, 1.40E-04, 6.66E-04, 6.66E-04, 6.67E-04, 2.49E-06
"16","16",400.00, 6.67E-04, 3.41E-04, 1.78E-04, 0.00E+00, 1.41E-04, 6.67E-04, 6.68E-04, 6.69E-04, 2.88E-06
"16","17",401.00, 6.68E-04, 3.42E-04, 1.78E-04, 0.00E+00, 1.41E-04, 6.68E-04, 6.69E-04, 6.70E-04, 3.07E-06
"16","18",402.00, 6.70E-04, 3.42E-04, 1.79E-04, 0.00E+00, 1.41E-04, 6.70E-04, 6.71E-04, 6.72E-04, 3.06E-06
"16","19",403.00, 6.71E-04, 3.43E-04, 1.79E-04, 0.00E+00, 1.42E-04, 6.71E-04, 6.72E-04, 6.73E-04, 2.84E-06
"16","20",404.00, 6.73E-04, 3.44E-04, 1.80E-04, 0.00E+00, 1.42E-04, 6.73E-04, 6.74E-04, 6.75E-04, 2.43E-06
"16","21",405.00, 6.74E-04, 3.44E-04, 1.80E-04, 0.00E+00, 1.42E-04, 6.74E-04, 6.75E-04, 6.75E-04, 1.85E-06
"16","22",406.00, 6.75E-04, 3.45E-04, 1.80E-04, 0.00E+00, 1.42E-04, 6.75E-04, 6.76E-04, 6.76E-04, 1.14E-06
"16","23",407.00, 6.76E-04, 3.45E-04, 1.80E-04, 0.00E+00, 1.43E-04, 6.76E-04, 6.76E-04, 6.76E-04, 3.47E-07
"17","0",408.00, 6.76E-04, 3.45E-04, 1.80E-04, 0.00E+00, 1.43E-04, 6.76E-04, 6.86E-04, 6.96E-04, 2.98E-05
"17","1",409.00, 6.91E-04, 3.53E-04, 1.85E-04, 0.00E+00, 1.46E-04, 6.91E-04, 7.01E-04, 7.10E-04, 2.90E-05
"17","2",410.00, 7.06E-04, 3.61E-04, 1.88E-04, 0.00E+00, 1.49E-04, 7.06E-04, 7.15E-04, 7.25E-04, 2.82E-05
"17","3",411.00, 7.20E-04, 3.68E-04, 1.92E-04, 0.00E+00, 1.52E-04, 7.20E-04, 7.30E-04, 7.39E-04, 2.77E-05
"17","4",412.00, 7.34E-04, 3.75E-04, 1.96E-04, 0.00E+00, 1.55E-04, 7.34E-04, 7.44E-04, 7.53E-04, 2.75E-05
"17","5",413.00, 7.48E-04, 3.82E-04, 2.00E-04, 0.00E+00, 1.58E-04, 7.48E-04, 7.58E-04, 7.67E-04, 2.76E-05
"17","6",414.00, 7.62E-04, 3.90E-04, 2.04E-04, 0.00E+00, 1.61E-04, 7.62E-04, 7.72E-04, 7.81E-04, 2.81E-05
"17","7",415.00, 7.77E-04, 3.97E-04, 2.07E-04, 0.00E+00, 1.64E-04, 7.77E-04, 7.86E-04, 7.96E-04, 2.90E-05
"17","8",416.00, 7.92E-04, 4.05E-04, 2.11E-04, 0.00E+00, 1.67E-04, 7.92E-04, 8.01E-04, 8.12E-04, 3.04E-05
"17","9",417.00, 8.07E-04, 4.12E-04, 2.16E-04, 0.00E+00, 1.70E-04, 8.07E-04, 8.18E-04, 8.28E-04, 3.22E-05
"17","10",418.00, 8.24E-04, 4.21E-04, 2.20E-04, 0.00E+00, 1.74E-04, 8.24E-04, 8.35E-04, 8.46E-04, 3.44E-05
"17","11",419.00, 8.41E-04, 4.30E-04, 2.25E-04, 0.00E+00, 1.77E-04, 8.41E-04, 8.53E-04, 8.65E-04, 3.68E-05
"17","12",420.00, 8.60E-04, 4.39E-04, 2.30E-04, 0.00E+00, 1.81E-04, 8.60E-04, 8.60E-04, 8.60E-04, 6.60E-07
"17","13",421.00, 8.60E-04, 4.40E-04, 2.30E-04, 0.00E+00, 1.82E-04, 8.60E-04, 8.61E-04, 8.61E-04, 1.78E-06
"17","14",422.00, 8.61E-04, 4.40E-04, 2.30E-04, 0.00E+00, 1.82E-04, 8.61E-04, 8.62E-04, 8.63E-04, 2.78E-06
"17","15",423.00, 8.63E-04, 4.41E-04, 2.30E-04, 0.00E+00, 1.82E-04, 8.63E-04, 8.64E-04, 8.65E-04, 3.60E-06
"17","16",424.00, 8.64E-04, 4.42E-04, 2.31E-04, 0.00E+00, 1.82E-04, 8.64E-04, 8.66E-04, 8.67E-04, 4.17E-06
"17","17",425.00, 8.66E-04, 4.43E-04, 2.31E-04, 0.00E+00, 1.83E-04, 8.66E-04, 8.68E-04, 8.69E-04, 4.42E-06
"17","18",426.00, 8.69E-04, 4.44E-04, 2.32E-04, 0.00E+00, 1.83E-04, 8.69E-04, 8.70E-04, 8.72E-04, 4.32E-06
"17","19",427.00, 8.71E-04, 4.45E-04, 2.33E-04, 0.00E+00, 1.84E-04, 8.71E-04, 8.72E-04, 8.74E-04, 3.93E-06
"17","20",428.00, 8.73E-04, 4.46E-04, 2.33E-04, 0.00E+00, 1.84E-04, 8.73E-04, 8.74E-04, 8.75E-04, 3.31E-06
"17","21",429.00, 8.75E-04, 4.47E-04, 2.34E-04, 0.00E+00, 1.85E-04, 8.75E-04, 8.76E-04, 8.76E-04, 2.50E-06
"17","22",430.00, 8.76E-04, 4.48E-04, 2.34E-04, 0.00E+00, 1.85E-04, 8.76E-04, 8.77E-04, 8.77E-04, 1.54E-06
"17","23",431.00, 8.77E-04, 4.48E-04, 2.34E-04, 0.00E+00, 1.85E-04, 8.77E-04, 8.77E-04, 8.77E-04, 4.87E-07
"18","0",432.00, 8.77E-04, 4.48E-04, 2.34E-04, 0.00E+00, 1.85E-04, 8.77E-04, 8.90E-04, 9.03E-04, 3.84E-05
"18","1",433.00, 8.97E-04, 4.58E-04, 2.39E-04, 0.00E+00, 1.89E-04, 8.97E-04, 9.09E-04, 9.22E-04, 3.74E-05
"18","2",434.00, 9.16E-04, 4.68E-04, 2.44E-04, 0.00E+00, 1.93E-04, 9.16E-04, 9.28E-04, 9.40E-04, 3.65E-05
"18","3",435.00, 9.34E-04, 4.77E-04, 2.49E-04, 0.00E+00, 1.97E-04, 9.34E-04, 9.46E-04, 9.58E-04, 3.59E-05
"18","4",436.00, 9.53E-04, 4.87E-04, 2.54E-04, 0.00E+00, 2.01E-04, 9.53E-04, 9.64E-04, 9.76E-04, 3.56E-05
"18","5",437.00, 9.71E-04, 4.96E-04, 2.59E-04, 0.00E+00, 2.05E-04, 9.71E-04, 9.83E-04, 9.94E-04, 3.57E-05
"18","6",438.00, 9.89E-04, 5.05E-04, 2.64E-04, 0.00E+00, 2.09E-04, 9.89E-04, 1.00E-03, 1.01E-03, 3.64E-05
"18","7",439.00, 1.01E-03, 5.15E-04, 2.69E-04, 0.00E+00, 2.13E-04, 1.01E-03, 1.02E-03, 1.03E-03, 3.76E-05
"18","8",440.00, 1.03E-03, 5.25E-04, 2.74E-04, 0.00E+00, 2.17E-04, 1.03E-03, 1.04E-03, 1.05E-03, 3.95E-05
"18","9",441.00, 1.05E-03, 5.35E-04, 2.79E-04, 0.00E+00, 2.21E-04, 1.05E-03, 1.06E-03, 1.07E-03, 4.18E-05
"18","10",442.00, 1.07E-03, 5.46E-04, 2.85E-04, 0.00E+00, 2.25E-04, 1.07E-03, 1.08E-03, 1.10E-03, 4.46E-05
"18","11",443.00, 1.09E-03, 5.57E-04, 2.91E-04, 0.00E+00, 2.30E-04, 1.09E-03, 1.11E-03, 1.12E-03, 4.78E-05
"18","12",444.00, 1.12E-03, 5.70E-04, 2.98E-04, 0.00E+00, 2.35E-04, 1.12E-03, 1.12E-03, 1.12E-03, 8.55E-07
"18","13",445.00, 1.12E-03, 5.70E-04, 2.98E-04, 0.00E+00, 2.35E-04, 1.12E-03, 1.12E-03, 1.12E-03, 2.31E-06
"18","14",446.00, 1.12E-03, 5.71E-04, 2.98E-04, 0.00E+00, 2.36E-04, 1.12E-03, 1.12E-03, 1.12E-03, 3.61E-06
"18","15",447.00, 1.12E-03, 5.72E-04, 2.99E-04, 0.00E+00, 2.36E-04, 1.12E-03, 1.12E-03, 1.12E-03, 4.67E-06
"18","16",448.00, 1.12E-03, 5.73E-04, 2.99E-04, 0.00E+00, 2.37E-04, 1.12E-03, 1.12E-03, 1.12E-03, 5.41E-06
"18","17",449.00, 1.12E-03, 5.74E-04, 3.00E-04, 0.00E+00, 2.37E-04, 1.12E-03, 1.13E-03, 1.13E-03, 5.79E-06
"18","18",450.00, 1.13E-03, 5.76E-04, 3.01E-04, 0.00E+00, 2.38E-04, 1.13E-03, 1.13E-03, 1.13E-03, 5.78E-06
"18","19",451.00, 1.13E-03, 5.77E-04, 3.02E-04, 0.00E+00, 2.38E-04, 1.13E-03, 1.13E-03, 1.13E-03, 5.37E-06
"18","20",452.00, 1.13E-03, 5.79E-04, 3.02E-04, 0.00E+00, 2.39E-04, 1.13E-03, 1.13E-03, 1.14E-03, 4.59E-06
"18","21",453.00, 1.13E-03, 5.80E-04, 3.03E-04, 0.00E+00, 2.39E-04, 1.13E-03, 1.14E-03, 1.14E-03, 3.49E-06
"18","22",454.00, 1.14E-03, 5.81E-04, 3.03E-04, 0.00E+00, 2.40E-04, 1.14E-03, 1.14E-03, 1.14E-03, 2.15E-06
"18","23",455.00, 1.14E-03, 5.81E-04, 3.04E-04, 0.00E+00, 2.40E-04, 1.14E-03, 1.14E-03, 1.14E-03, 6.53E-07
"19","0",456.00, 1.14E-03, 5.82E-04, 3.04E-04, 0.00E+00, 2.40E-04, 1.14E-03, 1.16E-03, 1.17E-03, 5.13E-05
"19","1",457.00, 1.16E-03, 5.95E-04, 3.11E-04, 0.00E+00, 2.46E-04, 1.16E-03, 1.18E-03, 1.20E-03, 4.96E-05
"19","2",458.00, 1.19E-03, 6.08E-04, 3.18E-04, 0.00E+00, 2.51E-04, 1.19E-03, 1.21E-03, 1.22E-03, 4.81E-05
"19","3",459.00, 1.21E-03, 6.20E-04, 3.24E-04, 0.00E+00, 2.56E-04, 1.21E-03, 1.23E-03, 1.25E-03, 4.71E-05
"19","4",460.00, 1.24E-03, 6.33E-04, 3.31E-04, 0.00E+00, 2.61E-04, 1.24E-03, 1.25E-03, 1.27E-03, 4.65E-05
"19","5",461.00, 1.26E-03, 6.45E-04, 3.37E-04, 0.00E+00, 2.66E-04, 1.26E-03, 1.28E-03, 1.29E-03, 4.66E-05
"19","6",462.00, 1.29E-03, 6.57E-04, 3.43E-04, 0.00E+00, 2.71E-04, 1.29E-03, 1.30E-03, 1.32E-03, 4.75E-05
"19","7",463.00, 1.31E-03, 6.69E-04, 3.50E-04, 0.00E+00, 2.76E-04, 1.31E-03, 1.33E-03, 1.34E-03, 4.90E-05
"19","8",464.00, 1.33E-03, 6.82E-04, 3.56E-04, 0.00E+00, 2.82E-04, 1.33E-03, 1.35E-03, 1.37E-03, 5.14E-05
"19","9",465.00, 1.36E-03, 6.95E-04, 3.63E-04, 0.00E+00, 2.87E-04, 1.36E-03, 1.38E-03, 1.40E-03, 5.44E-05
"19","10",466.00, 1.39E-03, 7.10E-04, 3.71E-04, 0.00E+00, 2.93E-04, 1.39E-03, 1.41E-03, 1.43E-03, 5.80E-05
"19","11",467.00, 1.42E-03, 7.25E-04, 3.79E-04, 0.00E+00, 2.99E-04, 1.42E-03, 1.44E-03, 1.46E-03, 6.21E-05
"19","12",468.00, 1.45E-03, 7.41E-04, 3.87E-04, 0.00E+00, 3.06E-04, 1.45E-03, 1.45E-03, 1.45E-03, 1.11E-06
"19","13",469.00, 1.45E-03, 7.41E-04, 3.87E-04, 0.00E+00, 3.06E-04, 1.45E-03, 1.45E-03, 1.45E-03, 3.00E-06
"19","14",470.00, 1.45E-03, 7.42E-04, 3.88E-04, 0.00E+00, 3.06E-04, 1.45E-03, 1.45E-03, 1.45E-03, 4.69E-06
"19","15",471.00, 1.45E-03, 7.43E-04, 3.88E-04, 0.00E+00, 3.07E-04, 1.45E-03, 1.46E-03, 1.46E-03, 6.07E-06
"19","16",472.00, 1.46E-03, 7.45E-04, 3.89E-04, 0.00E+00, 3.08E-04, 1.46E-03, 1.46E-03, 1.46E-03, 7.03E-06
"19","17",473.00, 1.46E-03, 7.47E-04, 3.90E-04, 0.00E+00, 3.08E-04, 1.46E-03, 1.46E-03, 1.47E-03, 7.53E-06
"19","18",474.00, 1.46E-03, 7.49E-04, 3.91E-04, 0.00E+00, 3.09E-04, 1.46E-03, 1.47E-03, 1.47E-03, 7.51E-06
"19","19",475.00, 1.47E-03, 7.51E-04, 3.92E-04, 0.00E+00, 3.10E-04, 1.47E-03, 1.47E-03, 1.47E-03, 6.98E-06
"19","20",476.00, 1.47E-03, 7.52E-04, 3.93E-04, 0.00E+00, 3.11E-04, 1.47E-03, 1.47E-03, 1.48E-03, 5.96E-06
"19","21",477.00, 1.48E-03, 7.54E-04, 3.94E-04, 0.00E+00, 3.11E-04, 1.48E-03, 1.48E-03, 1.48E-03, 4.53E-06
"19","22",478.00, 1.48E-03, 7.55E-04, 3.95E-04, 0.00E+00, 3.12E-04, 1.48E-03, 1.48E-03, 1.48E-03, 2.79E-06
"19","23",479.00, 1.48E-03, 7.56E-04, 3.95E-04, 0.00E+00, 3.12E-04, 1.48E-03, 1.48E-03, 1.48E-03, 8.47E-07
"20","0",480.00, 1.48E-03, 7.56E-04, 3.95E-04, 0.00E+00, 3.12E-04, 1.48E-03, 1.50E-03, 1.52E-03, 6.72E-05
"20","1",481.00, 1.51E-03, 7.74E-04, 4.04E-04, 0.00E+00, 3.19E-04, 1.51E-03, 1.54E-03, 1.56E-03, 6.47E-05
"20","2",482.00, 1.55E-03, 7.90E-04, 4.13E-04, 0.00E+00, 3.26E-04, 1.55E-03, 1.57E-03, 1.59E-03, 6.27E-05
"20","3",483.00, 1.58E-03, 8.07E-04, 4.22E-04, 0.00E+00, 3.33E-04, 1.58E-03, 1.60E-03, 1.62E-03, 6.13E-05
"20","4",484.00, 1.61E-03, 8.23E-04, 4.30E-04, 0.00E+00, 3.40E-04, 1.61E-03, 1.63E-03, 1.65E-03, 6.06E-05
"20","5",485.00, 1.64E-03, 8.39E-04, 4.38E-04, 0.00E+00, 3.46E-04, 1.64E-03, 1.66E-03, 1.68E-03, 6.07E-05
"20","6",486.00, 1.67E-03, 8.54E-04, 4.46E-04, 0.00E+00, 3.53E-04, 1.67E-03, 1.69E-03, 1.71E-03, 6.18E-05
"20","7",487.00, 1.70E-03, 8.70E-04, 4.55E-04, 0.00E+00, 3.59E-04, 1.70E-03, 1.72E-03, 1.75E-03, 6.38E-05
"20","8",488.00, 1.74E-03, 8.87E-04, 4.63E-04, 0.00E+00, 3.66E-04, 1.74E-03, 1.76E-03, 1.78E-03, 6.68E-05
"20","9",489.00, 1.77E-03, 9.04E-04, 4.73E-04, 0.00E+00, 3.73E-04, 1.77E-03, 1.79E-03, 1.82E-03, 7.07E-05
"20","10",490.00, 1.81E-03, 9.23E-04, 4.82E-04, 0.00E+00, 3.81E-04, 1.81E-03, 1.83E-03, 1.86E-03, 7.54E-05
"20","11",491.00, 1.84E-03, 9.43E-04, 4.92E-04, 0.00E+00, 3.89E-04, 1.84E-03, 1.87E-03, 1.90E-03, 8.08E-05
"20","12",492.00, 1.89E-03, 9.64E-04, 5.03E-04, 0.00E+00, 3.98E-04, 1.89E-03, 1.89E-03, 1.89E-03, 1.45E-06
"20","13",493.00, 1.89E-03, 9.64E-04, 5.04E-04, 0.00E+00, 3.98E-04, 1.89E-03, 1.89E-03, 1.89E-03, 3.90E-06
"20","14",494.00, 1.89E-03, 9.65E-04, 5.04E-04, 0.00E+00, 3.98E-04, 1.89E-03, 1.89E-03, 1.89E-03, 6.10E-06
"20","15",495.00, 1.89E-03, 9.67E-04, 5.05E-04, 0.00E+00, 3.99E-04, 1.89E-03, 1.89E-03, 1.90E-03, 7.89E-06
"20","16",496.00, 1.90E-03, 9.69E-04, 5.06E-04, 0.00E+00, 4.00E-04, 1.90E-03, 1.90E-03, 1.90E-03, 9.15E-06
"20","17",497.00, 1.90E-03, 9.71E-04, 5.07E-04, 0.00E+00, 4.01E-04, 1.90E-03, 1.90E-03, 1.91E-03, 9.79E-06
"20","18",498.00, 1.91E-03, 9.74E-04, 5.09E-04, 0.00E+00, 4.02E-04, 1.91E-03, 1.91E-03, 1.91E-03, 9.77E-06
"20","19",499.00, 1.91E-03, 9.76E-04, 5.10E-04, 0.00E+00, 4.03E-04, 1.91E-03, 1.91E-03, 1.92E-03, 9.07E-06
"20","20",500.00, 1.91E-03, 9.78E-04, 5.11E-04, 0.00E+00, 4.04E-04, 1.91E-03, 1.92E-03, 1.92E-03, 7.75E-06
"20","21",501.00, 1.92E-03, 9.81E-04, 5.12E-04, 0.00E+00, 4.05E-04, 1.92E-03, 1.92E-03, 1.92E-03, 5.89E-06
"20","22",502.00, 1.92E-03, 9.82E-04, 5.13E-04, 0.00E+00, 4.06E-04, 1.92E-03, 1.92E-03, 1.92E-03, 3.62E-06
"20","23",503.00, 1.92E-03, 9.83E-04, 5.14E-04, 0.00E+00, 4.06E-04, 1.92E-03, 1.92E-03, 1.92E-03, 1.10E-06
"21","0",504.00, 1.92E-03, 9.83E-04, 5.14E-04, 0.00E+00, 4.06E-04, 1.92E-03, 1.95E-03, 1.98E-03, 8.47E-05
"21","1",505.00, 1.97E-03, 1.01E-03, 5.25E-04, 0.00E+00, 4.15E-04, 1.97E-03, 2.00E-03, 2.02E-03, 8.23E-05
"21","2",506.00, 2.01E-03, 1.03E-03, 5.37E-04, 0.00E+00, 4.24E-04, 2.01E-03, 2.04E-03, 2.06E-03, 8.03E-05
"21","3",507.00, 2.05E-03, 1.05E-03, 5.47E-04, 0.00E+00, 4.33E-04, 2.05E-03, 2.08E-03, 2.10E-03, 7.88E-05
"21","4",508.00, 2.09E-03, 1.07E-03, 5.58E-04, 0.00E+00, 4.41E-04, 2.09E-03, 2.12E-03, 2.14E-03, 7.81E-05
"21","5",509.00, 2.13E-03, 1.09E-03, 5.69E-04, 0.00E+00, 4.50E-04, 2.13E-03, 2.16E-03, 2.18E-03, 7.84E-05
"21","6",510.00, 2.17E-03, 1.11E-03, 5.79E-04, 0.00E+00, 4.58E-04, 2.17E-03, 2.20E-03, 2.22E-03, 7.99E-05
"21","7",511.00, 2.21E-03, 1.13E-03, 5.90E-04, 0.00E+00, 4.67E-04, 2.21E-03, 2.24E-03, 2.27E-03, 8.26E-05
"21","8",512.00, 2.25E-03, 1.15E-03, 6.02E-04, 0.00E+00, 4.75E-04, 2.25E-03, 2.28E-03, 2.31E-03, 8.66E-05
